hash,horario_primeira_aparicao,horario_ultima_aparicao,posicao_inicial,posicao_final,id_imagem,numero_camera
a,2025-08-20 14:06:00,2025-08-20 14:06:25,"(42,145)","(375,23)",img_761,1
a,2025-08-20 14:06:38,2025-08-20 14:07:03,"(298,339)","(49,284)",img_440,2

b,2025-08-20 14:07:17,2025-08-20 14:07:42,"(208,194)","(74,224)",img_131,3
b,2025-08-20 14:07:47,2025-08-20 14:08:12,"(201,276)","(395,35)",img_722,4

c,2025-08-20 14:08:22,2025-08-20 14:08:47,"(364,110)","(461,131)",img_101,4
c,2025-08-20 14:08:54,2025-08-20 14:09:19,"(430,249)","(179,470)",img_732,5
c,2025-08-20 14:09:25,2025-08-20 14:09:50,"(388,300)","(174,420)",img_849,6

d,2025-08-20 14:09:57,2025-08-20 14:10:22,"(5,231)","(331,8)",img_279,8
d,2025-08-20 14:11:09,2025-08-20 14:11:34,"(318,45)","(291,361)",img_882,9
d,2025-08-20 14:10:37,2025-08-20 14:11:02,"(123,25)","(465,101)",img_622,10

e,2025-08-20 14:08:22,2025-08-20 14:08:47,"(364,110)","(461,131)",img_101,2
e,2025-08-20 14:08:54,2025-08-20 14:09:19,"(430,249)","(179,470)",img_732,3
e,2025-08-20 14:09:25,2025-08-20 14:09:50,"(388,300)","(174,420)",img_849,5
